timestamp;voc [ppb];sound_pressure_level [dba];indoor_relative_humidity [%];air_temperature [Celsius];illuminance [lux];pm2.5 [mu_g/m3];indoor_co2 [ppm];wifi_connected_devices [number];ceiling_fan_energy [kWh];lighting_energy [kWh];plug_load_energy [kWh];chilled_water_energy [kWh];fcu_fan_energy [kWh];temp_setpoint [Celsius];fcu_fan_speed [Hz];supply_air_pressure [Pa];supply_air_temperature [Celsius];baromatic_pressure [hPa];dry_bulb_temp [Celsius];global_horizontal_solar_radiation [W/m2];wind_direction [Degree];wind_speed [m/s];outdoor_co2 [ppm];outdoor_relative_humidity [%];occupant_presence [binary];occupant_count [number]
2021-09-07 00:00 +08:00;20;57,07333374;52,01966476;23,56433296;0;2,066666603;453,5;1;0;0;0;0;0;26;0;0;25,7222805;1005,198364;26,10163116;0;108,0929718;0,189999998;463,0935364;97,70488739;0;0
2021-09-07 00:05 +08:00;20;57,01666641;51,08066559;23,4873333;0;1,966666698;448,8666687;1;0,00218;0,004883;0,016742;0;0;26,1;0;0;25,84374428;1005,198425;26,10161591;0;91,17533112;0,152101263;462,0963135;97,40485382;0;0
2021-09-07 00:10 +08:00;20;57,08333206;50,41066742;23,42399979;0;1,833333373;447,3333435;1;0,002093;0,004184;0,016391;0;0;26,2;0;0;25,84374428;1005,200012;26,10000038;0;88,30000305;0,150000006;463,4760742;97,40000153;0;0
2021-09-07 00:15 +08:00;20;57,0933342;50,50266647;23,25300026;0;1,700000048;446,0666809;1;0,00218;0,004883;0,016741;0;0;26,2;0;0;25,84374428;1005,200012;26,10000038;0;109,6999969;0,150000006;462,886261;97,29837799;0;0
2021-09-07 00:20 +08:00;20;57,01666641;50,30766678;23,30900002;0;1,666666627;444,3666687;1;0,002092;0,004883;0,016393;0;0;26,2;0;0;25,96524048;1005,003235;26,10162163;0;211,6000061;0,150000006;462,4961548;97,40324402;0;0
2021-09-07 00:25 +08:00;22,9642849;58,91428757;50,14321518;23,29178619;0;1,357142806;439,7857056;1;0,00218;0,004186;0,016742;0;0;26,3;0;0;25,96524048;1005;26,10162544;0;211,6000061;0,150000006;464,2661133;97,59999847;0;0
2021-09-07 00:30 +08:00;20,29999924;57,20999908;49,80666733;23,26499939;0;1,166666627;435,7666626;1;0,00218;0,004882;0,016391;0;0;26,3;0;0;26,08673477;1005;26,10000038;0;260,9851685;0,150000006;462,6895752;97,59999847;0;0
2021-09-07 00:35 +08:00;20;56,94333267;49,73333359;23,2140007;0;1,200000048;435,5;1;0,002093;0,004883;0,016742;0;0;26,3;0;0;26,08673477;1005;26,10000038;0;354,5023193;0,129999995;462,4994202;97,19999695;0;0
2021-09-07 00:40 +08:00;20;57,14827728;49,44276047;23,17000008;0;1,034482718;434,8620605;1;0,002179;0,004185;0,016392;0;0;26,3;0;0;26,08673477;1004,996765;26,20000076;2;272,5443115;0,209999993;464,4758606;97,19999695;0;0
2021-09-07 00:45 +08:00;20;57,07333374;49,03966522;23,23999977;0;1,066666722;433,3666687;1;0,002093;0,004882;0,01674;0;0;26,3;0;0;26,08673477;1004,900024;26,20000076;1,01632762;19,20468712;0,408367246;462,3092651;97,19999695;0;0
2021-09-07 00:50 +08:00;20;57,18333435;48,80666733;23,18133354;0;1,066666722;428,7666626;1;0,00218;0,004883;0,016393;0;0;26,3;0;0;26,20823097;1004,898376;26,39999962;0;8,388350487;0,425942749;463,8890686;97,79676056;0;0
2021-09-07 00:55 +08:00;20;57,10333252;48,63533401;23,16033363;0;1;430,8666687;1;0,002092;0,004186;0,016742;0;0;26,3;0;0;26,20823097;1004,900024;26,29999924;0;93,37058258;0,370000005;463,2958374;97,69999695;0;0
2021-09-07 01:00 +08:00;20;57,06000137;48,61233521;23,0996666;0;1,033333302;431,5666809;1;0,00218;0,004883;0,016391;0;0;26,3;0;0;26,20823097;1004,799988;26,29999924;0;96,08514404;0,349999994;464,272583;97,20162201;0;0
2021-09-07 01:05 +08:00;20;57,08666611;48,61899948;22,9829998;0;1;428,3666687;1;0,001919;0,004883;0,015696;0;0;26,3;0;0;26,20823097;1004,799988;26,29999924;0;53,9322319;0,328060389;462,6895752;97;0;0
2021-09-07 01:10 +08:00;20;57,29000092;48,63100052;22,91799927;0;1;428,4666748;1;0,001918;0,004185;0,015694;0;0;26,3;0;0;26,32975769;1004,799988;26,29999924;0;63,04958344;0,7950176;462,7025757;96,80000305;0;0
2021-09-07 01:15 +08:00;22,2142849;58,83214188;48,81785583;22,80428505;0;1;425,7142944;1;0,001918;0,004883;0,015694;0;0;26,3;0;0;26,20823097;1004,700012;26,39999962;0;75,96520233;0,598380387;462,7025146;96,20485687;0;0
2021-09-07 01:20 +08:00;22,06666756;57,81999969;48,72333145;22,79333305;0;1;429,2333374;1;0,001831;0,004883;0,015696;0;0;26,3;0;0;26,32975769;1004,599976;26,39999962;0;91,66123199;0,419999987;462,1092224;96;0;0
2021-09-07 01:25 +08:00;20,03333282;57,50333405;48,58233261;22,78466606;0;1,066666722;429,1000061;1;0,001918;0,004184;0,015694;0;0;26,3;0;0;26,32975769;1004,599976;26,39999962;0;100,954422;0,456907123;463,089386;96,19999695;0;0
2021-09-07 01:30 +08:00;20;57,37931061;48,6051712;22,72034454;0;1;428,758606;1;0,001919;0,004883;0,015695;0;0;26,3;0;0;26,32975769;1004,700012;26,40161514;0;78,27254486;0,222422689;462,8895264;96,5;0;0
2021-09-07 01:35 +08:00;20;57,55666733;48,69599915;22,65933418;0;1;428,2000122;1;0,001918;0,004883;0,015695;0;0;26,3;0;0;26,45122147;1004,599976;26,5;0;93,50069427;0,593814075;462,3352661;96,79837799;0;0
2021-09-07 01:40 +08:00;20;57,31999969;48,6293335;22,64500046;0;1,033333302;429,0333252;1;0,001918;0,004186;0,015695;0;0;26,3;0;0;26,45122147;1004,599976;26,5;0;91,47554016;0,372424573;463,4892578;97;0;0
2021-09-07 01:45 +08:00;20;57,26666641;48,59899902;22,61566734;0;1;427,6333313;1;0,001918;0,004883;0,015694;0;0;26,3;0;0;26,45122147;1004,599976;26,60000038;0;109,3006058;0,479999989;462,6983032;97,1967392;0;0
2021-09-07 01:50 +08:00;20;57,03333282;48,8429985;22,50300026;0;1;427,8666687;1;0,001831;0,004883;0,015696;0;0;26,3;0;0;26,45122147;1004,400024;26,60000038;0;101,9088821;0,360000014;463,8973389;97,5;0;0
2021-09-07 01:55 +08:00;20;57,18000031;49,0530014;22,44966698;0;0,966666639;426,7999878;1;0,001919;0,004185;0,015694;0;0;26,3;0;0;26,57275009;1004,400024;26,70000076;0;11,19999981;0,059999999;463,1089478;97,79837036;0;0
2021-09-07 02:00 +08:00;20;57,21333313;49,12200165;22,42866707;0;1;428,7666626;1;0,001918;0,004883;0,015694;0;0;26,3;0;0;26,57275009;1004,398376;26,60162163;0;163,8212585;0,101945542;463,3120422;97,50324249;0;0
2021-09-07 02:05 +08:00;20,6428566;57,49285889;49,11857224;22,44285774;0;0,964285731;427,1071472;1;0,001918;0,004883;0,01709;0;0;26,3;0;0;26,57275009;1004,400024;26,60000038;0,016327905;108,8235245;0,200000003;463,7022095;97,69999695;0;0
2021-09-07 02:10 +08:00;24,56666756;57,91666794;49,16799927;22,42200089;0;1;424,3666687;1;0,001918;0,004184;0,01709;0;0;26,3;0;0;26,57275009;1004,400024;26,60000038;0;1,500844002;0,112276658;463,0991516;98,09999847;0;0
2021-09-07 02:15 +08:00;20,39999962;57,29000092;49,18933487;22,38666725;0;1;422,2333374;1;0,001919;0,004883;0,01709;0;0;26,3;0;0;26,57275009;1004,398376;26,60000038;0;329,7065125;0,237870991;464,2887878;97,90000153;0;0
2021-09-07 02:20 +08:00;20;57,23666763;49,18399811;22,35366631;0;0,933333337;424,5333252;1;0,001831;0,004186;0,016742;0;0;26,3;0;0;26,57275009;1004,299988;26,60000038;0;338,9004211;0,169988349;464,4790344;98,09999847;0;0
2021-09-07 02:25 +08:00;20;57,25172424;49,19137955;22,32344818;0;0,965517223;427,1034546;1;0,001918;0,004883;0,01709;0;0;26,3;0;0;26,57275009;1004,350098;26,60000038;0;185,5364075;0,135129824;464,2727661;98,09999847;0;0
2021-09-07 02:30 +08:00;20;57,25333405;49,17100143;22,31233406;0;0,966666639;427,5333252;1;0,001918;0,004185;0,017088;0;0;26,4;0;0;26,57275009;1004,299988;26,60000038;0;92,31917572;0,07000915;463,1219788;98,10001373;0;0
2021-09-07 02:35 +08:00;20;57,06000137;49,13066483;22,30500031;0;0,966666639;423,5333252;1;0,001918;0,004883;0,01709;0;0;26,4;0;0;26,69430733;1004,299988;26,60000038;0;269,3999939;0,071941637;463,4957275;98,19999695;0;0
2021-09-07 02:40 +08:00;20;56,70333481;49,11666489;22,31033325;0;0,899999976;426,6333313;1;0,001919;0,004185;0,01709;0;0;26,4;0;0;26,69430733;1004,299988;26,5;0;84,5;0,140000001;463,8955688;98,30000305;0;0
2021-09-07 02:45 +08:00;20;57,06999969;49,07400131;22,30800056;0;0,933333337;427,8333435;1;0,001918;0,004882;0,01709;0;0;26,4;0;0;26,69430733;1004,299988;26,5;0;350,1734924;0,277730167;463,2893677;98,5;0;0
2021-09-07 02:50 +08:00;20;57,39666748;49,04366684;22,29566574;0;0,966666639;426,6666565;1;0,001831;0,004186;0,016742;0;0;26,4;0;0;26,69430733;1004,299988;26,5;0,98365587;119,4642639;0,100000001;463,3056946;98,80000305;0;0
2021-09-07 02:55 +08:00;20;57,95172501;49,07758713;22,27827644;36,67930984;1;430;1;0,001918;0,004883;0,01709;0;0;26,4;0;0;26,69430733;1004,10321;26,5;0;117,4000015;0,100000001;463,892334;99,19675446;0;0
2021-09-07 03:00 +08:00;22;58,65861893;49,16344833;22,32620621;83,5931015;1,034482718;432,3103333;1;0,001918;0,004186;0,01709;0;0;26,4;0;0;26,69430733;1004,200012;26,5;0,983848751;116,0141602;0,230000004;463,8858032;99,30000305;0;0
2021-09-07 03:05 +08:00;20,63333321;58,33333206;49,04833221;22,38166618;84,48666382;1,133333325;437,7999878;1;0,001919;0,004881;0,016043;0;0;26,4;0;0;26,69430733;1004,200012;26,5;0;115,1472092;0,244329512;464,4822693;99,5;0;0
2021-09-07 03:10 +08:00;20;58,18999863;48,94300079;22,41566658;84,69333649;1,066666722;440,7000122;1;0,001918;0,004186;0,016392;0;0;26,4;0;0;26,69430733;1004,200012;26,60000038;0;79,99819946;0,219999999;463,7118225;99,29998016;0;0
2021-09-07 03:15 +08:00;20;58,84827423;48,92103577;22,42793083;84,71379089;1,103448272;443,9655151;1;0,001918;0,004883;0,016043;0;0;26,4;0;0;26,69430733;1004,099976;26,60000038;0;266,3431396;0,413657755;463,508728;99;0;0
2021-09-07 03:20 +08:00;20;58,56999969;49,01666641;22,45800018;84,45666504;1,100000024;448,7333374;1;0,001831;0,004185;0,016393;0;0;26,4;0;0;26,69430733;1004,099976;26,70000076;1,983770967;308,8464966;0,319026262;463,892334;97,90324402;0;0
2021-09-07 03:25 +08:00;20;59,13666534;49,14466476;22,49799919;83,48000336;1,233333349;453,2000122;1;0,001918;0,004883;0,016043;0;0;26,4;0;0;26,81583595;1004,099976;26,70000076;1,999950171;266,5005188;0,779994488;464,0791321;97,80000305;0;0
2021-09-07 03:30 +08:00;20;59,43000031;49,14333344;22,57466698;83,45666504;1,233333349;464,3666687;1;0,001919;0,004883;0,016393;0;0;26,4;0;0;26,81583595;1004,099976;26,70000076;0;267,0032654;0,620487869;463,9053345;97,70162201;0;0
2021-09-07 03:35 +08:00;20;61,19666672;49,20733261;22,65600014;80,6333313;1,399999976;476;1;0,001918;0,004184;0,016043;0;0;26,4;0;0;26,69430733;1004,099976;26,70000076;0;298,53479;0,566386998;465,4621277;98,29508972;0;0
2021-09-07 03:40 +08:00;20;59,47999954;49,95266724;22,80400085;78,6866684;1,766666651;506,8666687;1;0,001918;0,004883;0,016044;0;0;26,4;0;0;26,69430733;1004,099976;26,70000076;0,016278343;297,1235046;0,738697767;463,8988342;98,5;0;0
2021-09-07 03:45 +08:00;20,03333282;60,44333267;50,12400055;22,82900047;78,62666321;1,866666675;546,9666748;1;0,001918;0,004186;0,016391;0;0;26,4;0;0;26,69430733;1003,900024;26,60000038;0;258,7902832;1,106443167;464,8851624;99,49676514;0;0
2021-09-07 03:50 +08:00;22,6428566;64,5;49,51142883;23,18785667;78,86428833;1,821428537;574,3571167;1;0,001832;0,004883;0,016045;0;0;26,4;0;0;26,69430733;1003,900024;26,5;0;284,6971741;0,639980972;463,1122437;99,99999237;0;0
2021-09-07 03:55 +08:00;21,60000038;62,73666763;49,41699982;23,23666573;78,76667023;1,666666627;599,6333618;1;0,001918;0,004186;0,016391;0;0;26,4;0;0;26,69430733;1003,900024;26,5;0,016245576;310,1704102;0,231949478;463,8858337;99,80000305;0;0
2021-09-07 04:00 +08:00;20;64,30000305;49,40733337;23,28633308;78,04666901;2,033333302;626,1333618;1;0,001918;0,004882;0,016044;0;0;26,4;0;0;26,69430733;1003,801575;26,5;0;301,5343018;0,106447503;462,9024658;99,99677277;0;0
2021-09-07 04:05 +08:00;20;62,18333435;49,24866486;23,24066734;78,41999817;1,700000048;636,1333618;1;0,001918;0,004185;0,015346;0;0;26,4;0;0;26,69430733;1003,799988;26,5;0,999866724;199,2739716;0,329978704;463,4957275;100;0;0
2021-09-07 04:10 +08:00;20;63,79310226;49,26655197;23,14586258;77,87931061;1,517241359;638,1724243;1;0,001919;0,004883;0,015346;0;0;26,4;0;0;26,69430733;1003,900024;26,5;0;21,63444138;0,040021986;463,2990723;100;0;0
2021-09-07 04:15 +08:00;20;61,74333191;49,29566574;23,05266762;77,15000153;1,600000024;644,4333496;1;0,001918;0,004185;0,015347;0;0;26,4;0;0;26,81583595;1003,900024;26,5;0;5,041356087;0,533632219;463,0893555;100;0;0
2021-09-07 04:20 +08:00;20;60,67333221;49,19733429;23,04366684;75,37000275;1,433333278;649,4333496;1;0,001831;0,004186;0,015346;0;0;26,4;0;0;26,81583595;1003,900024;26,39999962;0;1,460364819;0,539936066;462,5155945;100;0;0
2021-09-07 04:25 +08:00;20;61,14333344;49,36633301;22,8686676;75,48332977;1,466666698;650,2999878;1;0,001918;0,004883;0,015345;0;0;26,4;0;0;26,81583595;1003,900024;26,39999962;0,016343879;239,2409363;0,256731212;462,7123718;100;0;0
2021-09-07 04:30 +08:00;20;61,24333191;49,36299896;22,78633308;76,91999817;1,533333302;648,2666626;1;0,001918;0,004184;0,015695;0;0;26,4;0;0;26,81583595;1003,900024;26,39999962;0;119,5010452;0,209999993;462,6960449;100;0;0
2021-09-07 04:35 +08:00;20;62,53333282;49,03900146;22,8813324;76,88999939;1,5;644,3666382;1;0,001919;0,004186;0,015345;0;0;26,4;0;0;26,81583595;1003,900024;26,30163574;0;28,39469528;0,278854787;462,8992615;100;0;0
2021-09-07 04:40 +08:00;20,4642849;64,54285431;49,04964447;22,78678513;76,27857208;1,321428537;642,5357056;1;0,001918;0,004883;0,015348;0;0;26,4;0;0;26,81583595;1003,900024;26,30162811;0;257,4032898;0,100000001;462,3222656;100;0;0
2021-09-07 04:45 +08:00;22,33333397;63,92666626;48,97499847;22,80533409;76,26000214;1,200000048;634;1;0,001918;0,004185;0,015345;0;0;26,4;0;0;26,81583595;1004,096741;26,29999924;0;335,1936035;0,150000006;462,4896851;100;0;0
2021-09-07 04:50 +08:00;20,5;63,12666702;49,11199951;22,74600029;75,54666901;1,233333349;637,166687;1;0,001831;0,004185;0,015346;0;0;26,4;0;0;26,93739319;1003,900024;26,39999962;0;355,6946106;0,109999999;464,0856934;100;0;0
2021-09-07 04:55 +08:00;20;59,96666718;49,05166626;22,76633263;75,63999939;1,633333325;636,8666382;1;0,001918;0,004883;0,015346;0;0;26,4;0;0;26,93739319;1003,799988;26,39999962;0;278,7181091;0,196925789;463,6924438;100;0;0
2021-09-07 05:00 +08:00;20;57,21666718;48,54833221;22,78933334;75,95666504;1,433333278;615,0666504;1;0,001919;0,004185;0,015345;0;0;26,4;0;0;26,93739319;1003,799988;26,39999962;0;97,52954865;0,348845333;462,9025879;100;0;0
2021-09-07 05:05 +08:00;20;56,8133316;48,18166733;22,82966614;76,39333344;1,133333325;586,0666504;1;0,002005;0,004186;0,016393;0;0;26,4;0;0;26,93739319;1003,700012;26,29999924;0;150,4996948;0,050025634;462,8927612;100;0;0
2021-09-07 05:10 +08:00;20;56,95999908;47,93366623;22,87266731;76,53666687;1,166666627;560,666687;1;0,002093;0,004883;0,016393;0;0;26,4;0;0;26,93739319;1003,599976;26,29999924;0;326,2843018;0,349995494;462,5092163;100;0;0
2021-09-07 05:15 +08:00;20;57,40333176;47,96699905;22,76600075;77,07333374;1,100000024;542,7333374;1;0,002005;0,004184;0,016392;0;0;26,4;0;0;26,93739319;1003,700012;26,29999924;0;160,5050507;0,170000002;464,65625;100;0;0
2021-09-07 05:20 +08:00;20;57,02000046;47,82099915;22,84466743;77,23999786;1,066666722;528,1333618;1;0,002006;0,004186;0,016392;0;0;26,4;0;0;26,93739319;1003,599976;26,29999924;0;222,4258118;0,170062765;463,4957275;100;0;0
2021-09-07 05:25 +08:00;20;57,20333481;48,00733185;22,70533371;77,96333313;1,100000024;520,7999878;1;0,002005;0,004883;0,016392;0;0;26,5;0;0;26,93739319;1003,700012;26,29999924;0;248,7054596;0,150000006;463,292572;100;0;0
2021-09-07 05:30 +08:00;20;57,1071434;48,37678528;22,52464294;78,44642639;1,142857194;514,1428833;1;0,002093;0,004185;0,016741;0;0;26,5;0;0;26,93739319;1003,700012;26,29999924;0;45,79545975;0,829910278;462,6960449;100;0;0
2021-09-07 05:35 +08:00;23,60000038;60,28333282;48,19433212;22,70933342;87,63999939;1,366666675;514,3666382;1;0,002005;0,004185;0,016393;0;0;26,5;0;0;26,93739319;1003,700012;26,29999924;0;262,2976379;0,30000931;462,856781;100;0;0
2021-09-07 05:40 +08:00;21,53333282;57,56999969;48,15866852;22,78199959;101,793335;1,233333349;515,3666382;1;0,002006;0,004883;0,016392;0;0;26,5;0;0;26,93739319;1003,799988;26,39999962;0;240,8725281;0,15389511;462,6928101;100;0;0
2021-09-07 05:45 +08:00;20,10000038;57,61666489;47,63199997;22,99533272;104,4466629;1,399999976;516,5999756;1;0,002005;0,004185;0,016392;0;0;26,5;0;0;26,93739319;1003,599976;26,29999924;0;258,9897766;0,5;462,0963135;100;0;0
2021-09-07 05:50 +08:00;20;59,53792953;47,5024147;23,13241386;101,1758652;1,241379261;516,6896362;1;0,002093;0,004186;0,016393;0;0;26,5;0;0;26,93739319;1003,700012;26,29999924;0;353,0897522;0,160010993;462,2929382;100;0;0
2021-09-07 05:55 +08:00;20;62,82333374;47,7179985;23,31299973;101,7399979;1,633333325;526,7000122;1;0,002005;0,004883;0,016392;0;0;26,5;0;0;26,93739319;1003,700012;26,29999924;0;267,9813538;0,369965374;462,6895752;100;0;0
2021-09-07 06:00 +08:00;20;65,97333527;47,85833359;23,43333244;100,7333298;2,033333302;563,5999756;1;0,002005;0,004184;0,016393;0;0;26,5;0;0;26,93739319;1003,599976;26,29999924;0;337,7207947;0,387711853;463,1220093;100;0;0
2021-09-07 06:05 +08:00;20;62,74333191;48,08066559;23,52400017;99,22333527;1,833333373;600,833313;1;0,002703;0,004186;0,016042;0;0;26,5;0;0;26,93739319;1003,700012;26,29999924;0;196,3140564;0,277570546;461,9093018;100;0;0
2021-09-07 06:10 +08:00;20;63;48,10233307;23,61366653;94,52999878;1,766666651;641,9333496;1;0,002791;0,004186;0,016393;0;0;26,5;0;0;26,93739319;1003,900024;26,29999924;0;226,9049225;0,150327533;462,0930481;100;0;0
2021-09-07 06:15 +08:00;20;62,17666626;48,22499847;23,43000031;91,65666962;1,799999952;662,4666748;1;0,002703;0,004882;0,016043;0;0;26,5;0;0;27,05895233;1003,900024;26,29999924;0;272,727478;0,052276656;462,4928894;100;0;0
2021-09-07 06:20 +08:00;20;63,80666733;48,58533478;23,31200027;96,53333282;1,733333349;679,4666748;1;0,00279;0,004186;0,016393;0;0;26,5;0;0;27,05895233;1003,900024;26,10000038;0;314;0,059999999;461,7159119;100;0;0
2021-09-07 06:25 +08:00;21,3928566;66,68571472;48,52892685;23,21857071;96,17500305;1,607142806;690,7142944;1;0,002703;0,004184;0,016043;0;0;26,5;0;0;27,05895233;1004,099976;26,10000038;0;113,90271;0,059999999;461,9028625;100;0;0
2021-09-07 06:30 +08:00;20,13333321;65,71333313;48,3219986;23,20599937;95,27666473;1,533333302;693,9333496;1;0,00279;0,004186;0,016393;0;0;26,5;0;0;27,05895233;1003,900085;26,00001907;0;140,7105713;0,199974015;462,2945557;100;0;0
2021-09-07 06:35 +08:00;20;63,43000031;48,10966492;23,24733353;96,44333649;1,933333278;703,4333496;1;0,002703;0,004186;0,016043;0;0;26,5;0;0;27,05895233;1004,099976;26,1000061;0;257,2008667;0,33999154;461,1195374;100;0;0
2021-09-07 06:40 +08:00;20;60,95666504;47,93999863;23,24266624;97,09333038;1,700000048;700,9666748;1;0,002703;0,004184;0,016044;0;0;26,5;0;0;27,05895233;1003,900024;26,10000038;0;330,9901733;0,330011994;460,7197266;100;0;0
2021-09-07 06:45 +08:00;20;61,21034622;47,88620758;23,2282753;96,29310608;1,275862098;700,9655151;1;0,00279;0,004883;0,016393;0;0;26,5;0;0;27,05895233;1003,900024;26,20000076;0;242,2000275;0,489997447;462,7026062;100;0;0
2021-09-07 06:50 +08:00;20;62,06666565;47,72499847;23,24900055;94,92333221;1,266666651;702,9333496;1;0,002703;0,004186;0,016043;0;0;26,5;0;0;27,05895233;1003,900024;26,20000076;0;292,7496643;0,456429601;462,6895447;100;0;0
2021-09-07 06:55 +08:00;20;61,93999863;47,54000092;23,22999954;94,75333405;1,266666651;700,4333496;1;0,00279;0,004185;0,016392;0;0;26,6;0;0;27,05895233;1004,099976;26,29999924;0;197,900177;1,320036888;463,5087891;100;0;0
2021-09-07 07:00 +08:00;20;62,33000183;47,53499985;23,23966599;93,96333313;1;699,7333374;1;0,002703;0,004185;0,016043;0;0;26,6;0;0;26,93739319;1004,200012;26,39837646;0;189,6401825;0,689961791;461,7127686;100;0;0
2021-09-07 07:05 +08:00;20;61,72333145;47,36100006;23,25200081;94,6966629;1,166666627;696,2999878;1;0,005319;0,018137;0,016393;0;0;26,6;0;0;26,81583595;1004,400024;26,40000153;2,000016451;189,4999084;0,75001204;463,4957275;97,59999847;0;0
2021-09-07 07:10 +08:00;20;60,93999863;47,2563324;23,23833275;94,10333252;1,100000024;694,333313;1;0,005406;0,018136;0,016392;0;0;26,7;0;0;26,81583595;1004,400024;26,59997368;8,00039959;61,91732407;0,350218534;463,4892273;94,79975128;0;0
2021-09-07 07:15 +08:00;21,5357151;63,5178566;47,15142822;23,27392769;94,61785889;1,071428537;691,25;1;0,005319;0,018135;0,016044;0;0;26,7;0;0;26,69430733;1004,599976;26,5;19,00079918;194,0974274;1,430058599;463,6827698;83,60005188;1;1
2021-09-07 07:20 +08:00;23,23333359;65,21333313;47,04333496;23,24833298;97,66333008;1,166666627;699,5666504;1;0,005406;0,018137;0,016391;0;0;26,5;0;0;26,69430733;1004,599976;26,60000038;25,00004959;166,6045837;1,579934239;463,4924622;84,20000458;1;1
2021-09-07 07:25 +08:00;20,29999924;63,32333374;46,94633484;23,25600052;97,68333435;1,266666651;701,666687;1;0,005319;0,018136;0,016393;0;0;26,4;0;0;26,69430733;1004,599976;26,59998131;32,00018311;217,7989655;1,480307579;463,0960083;84,10018158;0;0
2021-09-07 07:30 +08:00;20;61,43333435;46,92833328;23,23533249;97,48332977;1,166666627;710,0999756;1;0,005406;0,018136;0,016393;0;0;26,3;0;0;26,57275009;1004,599976;26,5;35,00025177;219,897644;3,070197344;464,89505;85,90019989;0;0
2021-09-07 07:35 +08:00;20;63,12413788;46,94861984;23,1993103;98,98965454;1,172413826;710,4483032;1;0,005318;0,017438;0,016043;0;0;26,3;0;0;26,69430733;1004,599976;26,39999962;37;195,1315308;3,633520603;463,6956787;87,10386658;0;0
2021-09-07 07:40 +08:00;20;65,50645447;46,94387054;23,20967674;98,47741699;1,032258034;708,3225708;1;0,005319;0,018138;0,016393;0;0;26,2;0;0;26,81583595;1004,799988;26,60000038;38;194,107605;2,799759865;463,4974976;87,80005646;0;0
2021-09-07 07:45 +08:00;20;65,26000214;46,82733154;23,19133377;93,84666443;1,133333325;709,2000122;1;0,005406;0,018135;0,016391;0;0;26,1;0;0;26,81583595;1004,900024;26,60000038;44,0002327;220,0009613;2,629712343;464,2986145;88,09999847;0;0
2021-09-07 07:50 +08:00;20;64,98666382;46,81033325;23,15266609;93,36333466;1,166666627;710,9000244;1;0,005319;0,018136;0,016393;0;0;26,1;0;0;26,81583595;1005,099976;26,4999752;61,0007515;197,803833;1,070145011;464,6951294;90,60019684;0;0
2021-09-07 07:55 +08:00;20;62,93000031;46,79333496;23,14566612;95,47666931;1,133333325;712,7666626;1;0,005406;0,018136;0,016043;0;0;26,2;0;0;26,81583595;1005,200012;26,39999962;57,9997673;88,40480804;1,419956803;464,10849;93,20001984;0;0
2021-09-07 08:00 +08:00;20;64,34516144;46,60806274;23,21257973;99,50967407;1,290322542;712,3548584;1;0,005319;0,018137;0,016393;0;0;26,2;0;0;26,81583595;1005,200012;26,29999924;74,96760559;213,9877319;1,892429471;465,2755432;95,69675446;0;0
2021-09-07 08:05 +08:00;20;63,73928452;46,58392715;23,20214272;98,90714264;1,25;714,8571167;1;0,003487;0,067661;0,040108;0;0,010132;26,3;0;0;26,81583595;1005,299988;26,29999924;78;170,3171997;1,140112996;465,0917664;95,5;0;0
2021-09-07 08:10 +08:00;23,70000076;68,12000275;46,42066574;23,26833344;97,98000336;1,100000024;711,7999878;1;0,003401;0,067662;0,040109;0;0,010254;26,3;0;0;26,81583595;1005,299988;26,29999924;80,0001297;147,6038818;0,980149269;465,0885315;97,10001373;0;0
2021-09-07 08:15 +08:00;20,33333397;63,62666702;46,52833176;23,19033241;97,37666321;1,166666627;713,5333252;1;0,003488;0,067663;0,04011;0;0,010132;26,3;0;0;26,81583595;1005,400024;26,20000076;75;150,0947266;1,620027542;464,4953003;97,09999847;0;0
2021-09-07 08:20 +08:00;20;63,68999863;46,33733368;23,24766731;96,89333344;1,100000024;715,5333252;1;0,0034;0,067661;0,040108;0;0,010131;26,3;0;0;26,81583595;1005,400024;26,20000076;84,00046539;203,9931183;0,280312151;464,6983948;97,10001373;0;0
2021-09-07 08:25 +08:00;20;63,43000031;46,48300171;23,22733307;97,21333313;1,333333373;722,2999878;1;0,003488;0,067661;0,040109;0;0,010132;26,3;0;0;26,81583595;1005,599976;26,10000038;93,00053406;132,5031433;2,40997076;465,2820129;97,19999695;0;0
2021-09-07 08:30 +08:00;63;62,22413635;46,43103409;23,21586227;97,91724396;1,241379261;722;1;0,003488;0,06836;0,040109;0;0,010254;26,3;0;0;26,81583595;1005,700012;26;94,00033569;131,9013062;3,329935789;464,0995483;97,20001984;0;0
2021-09-07 08:35 +08:00;20;63,70333481;46,47200012;23,23900032;99,01333618;1,5;721,4000244;1;0,0034;0,067662;0,040108;0;0,010132;25,8;50,06879425;37,27450562;25,96965408;1005,700012;26,10000038;105,0072327;141,7936859;1,310172558;464,1116028;97,80000305;0;0
2021-09-07 08:40 +08:00;20;61,10333252;46,50500107;23,22366714;98,08666992;1,333333373;719,6333618;1;0,003488;0,067661;0,040109;2;0,010132;24,9;50,06879425;37,27450562;18,82733917;1005,700012;26,20000076;149,0003662;145,6011658;0,420013309;464,8918762;98,80000305;0;0
2021-09-07 08:45 +08:00;20;60,61999893;46,54566574;23,2203331;96,82333374;1,733333349;714,7000122;1;0,0034;0,067663;0,04011;1;0,010132;24,1;50,06879425;35,19828796;17,11908913;1005,599976;26,20000076;138,0006714;207,5998993;1,200066686;466,4977722;98,19999695;0;0
